variant,r,stage1_kernel,stage1_params,stage1_label,val_acc,best_svm_kernel,best_svm_params,diag,regime,repeat
MY-small_mu,28,laplacian,{'gamma': 0.001517371612859597},laplacian(gamma=0.001517371612859597),0.6384615384615384,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.0001, 0.0002, 0.0003, 0.0004, 0.0005, 0.0008, 0.0008,
       0.0011, 0.0011, 0.0012, 0.0013, 0.0015, 0.0017, 0.0017, 0.0022,
       0.0022, 0.0025, 0.0028, 0.0031, 0.0032, 0.0036, 0.004 , 0.0044,
       0.0054, 0.0057, 0.0061, 0.0067]), 'lambdas': array([0.    , 0.0001, 0.0002, 0.0003, 0.0004, 0.0005, 0.0008, 0.0008,
       0.0011, 0.0011, 0.0012, 0.0013, 0.0015, 0.0017, 0.0017, 0.0022,
       0.0022, 0.0025, 0.0028, 0.0031, 0.0032, 0.0036, 0.004 , 0.0044,
       0.0054, 0.0057, 0.0061, 0.0067]), 'D_scores': array([23586.4894,  5762.6098,  2054.765 ,  1502.3102,  1143.8243,
         975.3133,   609.9501,   596.2108,   458.3753,   440.0746,
         410.0296,   381.7505,   333.6787,   295.1447,   287.0254,
         227.6545,   226.1921,   195.1139,   173.1276,   158.607 ,
         155.2501,   137.0182,   123.0419,   109.9199,    90.3352,
          84.526 ,    78.8147,    71.9736])}",same_mean_diff_covariance,3
MY-small_mu,28,polynomial,"{'degree': 2, 'gamma': 0.001517371612859597, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.001517371612859597)",0.676923076923077,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.0002, 0.0005, 0.0017, 0.0019, 0.0026, 0.0033, 0.0041,
       0.0049, 0.0064, 0.0073, 0.0086, 0.0103, 0.0109, 0.013 , 0.015 ,
       0.0191, 0.0211, 0.0225, 0.0232, 0.0276, 0.0286, 0.0313, 0.0361,
       0.0391, 0.0403, 0.0462, 0.0507]), 'lambdas': array([0.    , 0.0002, 0.0005, 0.0017, 0.0019, 0.0026, 0.0033, 0.0041,
       0.0049, 0.0064, 0.0073, 0.0086, 0.0103, 0.0109, 0.013 , 0.015 ,
       0.0191, 0.0211, 0.0225, 0.0232, 0.0276, 0.0286, 0.0313, 0.0361,
       0.0391, 0.0403, 0.0462, 0.0507]), 'D_scores': array([19075.2565,  3138.5346,   971.272 ,   298.8824,   263.3936,
         185.7989,   150.1055,   119.4669,    99.2217,    74.9586,
          65.9778,    55.5701,    45.9395,    43.1967,    35.806 ,
          30.7777,    23.6591,    21.2721,    19.8225,    19.177 ,
          15.8306,    15.2293,    13.7397,    11.6801,    10.6518,
          10.2999,     8.7922,     7.8729])}",same_mean_diff_covariance,3
MY-small_mu,28,sigmoid,"{'gamma': 0.001517371612859597, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.001517371612859597)",0.7153846153846154,rbf,"{'C': 1.0, 'gamma': 'scale'}","{'thetas': array([      0.    ,       0.    ,       0.    ,       0.    ,
             0.0031,       0.0042,       0.007 ,       0.011 ,
             0.0184,       0.0217,       0.0266,       0.0315,
             0.0386,       0.0477,       0.0512, 7525564.6943,
       6636288.9561, 6335652.2635, 5595349.7421, 4962806.4645,
       3833332.0934, 3642203.8197, 3137515.6209, 3091498.5919,
       2571231.5302, 2369552.6833, 2113742.7165, 2098934.0932]), 'lambdas': array([      0.    ,       0.    ,       0.    ,       0.    ,
             0.0031,       0.0042,       0.007 ,       0.011 ,
             0.0184,       0.0217,       0.0266,       0.0315,
             0.0386,       0.0477,       0.0512, 7525564.6943,
       6636288.9561, 6335652.2635, 5595349.7421, 4962806.4645,
       3833332.0934, 3642203.8197, 3137515.6209, 3091498.5919,
       2571231.5302, 2369552.6833, 2113742.7165, 2098934.0932]), 'D_scores': array([7.6271e+09, 4.8356e+09, 1.5146e+09, 9.8643e+08, 1.5598e+02,
       1.1647e+02, 6.8572e+01, 4.2575e+01, 2.4636e+01, 2.0627e+01,
       1.6489e+01, 1.3656e+01, 1.0822e+01, 8.4553e+00, 7.7771e+00,
       7.4169e+00, 7.3541e+00, 7.3309e+00, 7.2687e+00, 7.2088e+00,
       7.0796e+00, 7.0541e+00, 6.9797e+00, 6.9721e+00, 6.8800e+00,
       6.8391e+00, 6.7820e+00, 6.7785e+00])}",same_mean_diff_covariance,3
MY-small_mu,32,linear,{},linear,0.7923076923076923,rbf,"{'C': 2.0, 'gamma': 'scale'}","{'thetas': array([      0.    ,       0.    ,       0.0011,       0.002 ,
             0.0031,       0.0045,       0.0062,       0.0079,
             0.0097,       0.0111,       0.0128,       0.018 ,
             0.0213,       0.0263,       0.0274,       0.032 ,
             0.0334,       0.0357,       0.0432, 6429677.0148,
       5814404.1927,       0.0545, 4832738.8349, 4580806.5894,
       3784470.6327, 3200062.8296, 3098473.1001, 2974230.3541,
             0.0565, 2647616.9328, 2483452.5143, 2480849.6579]), 'lambdas': array([      0.    ,       0.    ,       0.0011,       0.002 ,
             0.0031,       0.0045,       0.0062,       0.0079,
             0.0097,       0.0111,       0.0128,       0.018 ,
             0.0213,       0.0263,       0.0274,       0.032 ,
             0.0334,       0.0357,       0.0432, 6429677.0148,
       5814404.1927,       0.0545, 4832738.8349, 4580806.5894,
       3784470.6327, 3200062.8296, 3098473.1001, 2974230.3541,
             0.0565, 2647616.9328, 2483452.5143, 2480849.6579]), 'D_scores': array([9.3264e+08, 6.2616e+08, 4.3610e+02, 2.4604e+02, 1.5969e+02,
       1.0716e+02, 7.7839e+01, 5.9987e+01, 4.8820e+01, 4.2288e+01,
       3.6336e+01, 2.5300e+01, 2.1092e+01, 1.6705e+01, 1.5976e+01,
       1.3426e+01, 1.2749e+01, 1.1856e+01, 9.4950e+00, 7.3383e+00,
       7.2880e+00, 7.2278e+00, 7.1955e+00, 7.1687e+00, 7.0734e+00,
       6.9894e+00, 6.9732e+00, 6.9527e+00, 6.9131e+00, 6.8947e+00,
       6.8626e+00, 6.8622e+00])}",same_mean_diff_covariance,3
MY-small_mu,32,rbf,{'gamma': 0.001517371612859597},rbf(gamma=0.001517371612859597),0.676923076923077,rbf,"{'C': 1.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.0001, 0.0001, 0.0001, 0.0003, 0.0004, 0.0006, 0.0007,
       0.0008, 0.0009, 0.0011, 0.0013, 0.0014, 0.0017, 0.0022, 0.0025,
       0.0025, 0.0027, 0.0032, 0.0035, 0.0038, 0.0046, 0.005 , 0.0053,
       0.006 , 0.0065, 0.0071, 0.0072, 0.0079, 0.0087, 0.0091, 0.0096]), 'lambdas': array([0.    , 0.0001, 0.0001, 0.0001, 0.0003, 0.0004, 0.0006, 0.0007,
       0.0008, 0.0009, 0.0011, 0.0013, 0.0014, 0.0017, 0.0022, 0.0025,
       0.0025, 0.0027, 0.0032, 0.0035, 0.0038, 0.0046, 0.005 , 0.0053,
       0.006 , 0.0065, 0.0071, 0.0072, 0.0079, 0.0087, 0.0091, 0.0096]), 'D_scores': array([84645.3838,  6943.4224,  6299.0187,  4142.878 ,  1432.6281,
        1255.0646,   849.9818,   690.5335,   594.8544,   566.7525,
         445.0891,   384.4672,   354.1699,   283.7181,   224.6771,
         199.5669,   196.8654,   182.5695,   152.6791,   140.5937,
         127.0749,   106.1828,    96.9862,    91.8742,    80.5147,
          73.8004,    67.9056,    66.6526,    60.395 ,    54.6195,
          51.8894,    49.4852])}",same_mean_diff_covariance,3
MY-small_mu,32,laplacian,{'gamma': 0.001517371612859597},laplacian(gamma=0.001517371612859597),0.6923076923076923,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.0001, 0.0002, 0.0003, 0.0004, 0.0005, 0.0007, 0.0009,
       0.0009, 0.0012, 0.0014, 0.0016, 0.0017, 0.0019, 0.002 , 0.0024,
       0.0024, 0.0028, 0.003 , 0.0034, 0.0035, 0.0037, 0.0048, 0.005 ,
       0.0057, 0.0059, 0.0061, 0.0063, 0.007 , 0.0079, 0.0086, 0.0088]), 'lambdas': array([0.    , 0.0001, 0.0002, 0.0003, 0.0004, 0.0005, 0.0007, 0.0009,
       0.0009, 0.0012, 0.0014, 0.0016, 0.0017, 0.0019, 0.002 , 0.0024,
       0.0024, 0.0028, 0.003 , 0.0034, 0.0035, 0.0037, 0.0048, 0.005 ,
       0.0057, 0.0059, 0.0061, 0.0063, 0.007 , 0.0079, 0.0086, 0.0088]), 'D_scores': array([20334.034 ,  5185.6742,  2911.8701,  1524.3943,  1277.7774,
         921.6052,   706.4681,   549.7088,   522.5766,   400.2881,
         351.9934,   304.9379,   289.9008,   264.377 ,   241.2678,
         202.911 ,   201.7127,   172.2539,   164.4525,   142.1905,
         137.7686,   131.7573,   101.5779,    95.8992,    84.5937,
          82.1813,    78.4158,    75.8511,    68.6841,    60.4255,
          55.5079,    54.1934])}",same_mean_diff_covariance,3
MY-small_mu,32,polynomial,"{'degree': 2, 'gamma': 0.001517371612859597, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.001517371612859597)",0.6307692307692307,rbf,"{'C': 2.0, 'gamma': 'scale'}","{'thetas': array([      0.0007,       0.0012,       0.0013,       0.0014,
             0.0023,       0.0029,       0.0038,       0.0046,
             0.0048,       0.0061,       0.0077,       0.0088,
             0.0103,       0.0113,       0.0139,       0.0143,
             0.0155,       0.0183,       0.0205,       0.0222,
             0.028 ,       0.0292,       0.0307,       0.0321,
             0.0334,       0.0376,       0.0405,       0.0424,
             0.0497,       0.0555, 1548452.5218,       0.0598]), 'lambdas': array([      0.0007,       0.0012,       0.0013,       0.0014,
             0.0023,       0.0029,       0.0038,       0.0046,
             0.0048,       0.0061,       0.0077,       0.0088,
             0.0103,       0.0113,       0.0139,       0.0143,
             0.0155,       0.0183,       0.0205,       0.0222,
             0.028 ,       0.0292,       0.0307,       0.0321,
             0.0334,       0.0376,       0.0405,       0.0424,
             0.0497,       0.0555, 1548452.5218,       0.0598]), 'D_scores': array([687.3765, 424.12  , 367.0653, 343.573 , 209.3903, 167.9918,
       128.3733, 106.573 , 101.4121,  79.375 ,  61.8423,  54.0914,
        45.7508,  41.5496,  33.3776,  32.2933,  29.7369,  24.7883,
        21.8948,  20.0932,  15.544 ,  14.8409,  14.0653,  13.3751,
        12.7673,  11.1477,  10.2423,   9.7022,   8.0548,   7.0633,
         6.6274,   6.4555])}",same_mean_diff_covariance,3
MY-small_mu,32,sigmoid,"{'gamma': 0.001517371612859597, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.001517371612859597)",0.8692307692307693,poly,"{'C': 2.0, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'thetas': array([      0.    ,       0.    ,       0.0038,       0.0071,
             0.0115,       0.0136,       0.018 ,       0.0216,
             0.0323,       0.0378,       0.0403,       0.0447,
             0.0498, 6047301.1438, 5311662.2654, 5202316.9592,
       4582852.1427, 3831895.8759, 3116383.8464, 3033889.8526,
       2776747.5214, 2521436.6676, 2441141.0648, 2360983.9502,
       2148260.9436, 1876198.307 , 1594840.3253, 1578080.7961,
             0.0585, 1419699.6882, 1353014.468 , 1277461.3631]), 'lambdas': array([      0.    ,       0.    ,       0.0038,       0.0071,
             0.0115,       0.0136,       0.018 ,       0.0216,
             0.0323,       0.0378,       0.0403,       0.0447,
             0.0498, 6047301.1438, 5311662.2654, 5202316.9592,
       4582852.1427, 3831895.8759, 3116383.8464, 3033889.8526,
       2776747.5214, 2521436.6676, 2441141.0648, 2360983.9502,
       2148260.9436, 1876198.307 , 1594840.3253, 1578080.7961,
             0.0585, 1419699.6882, 1353014.468 , 1277461.3631]), 'D_scores': array([9.6022e+10, 2.7719e+08, 1.2840e+02, 6.7756e+01, 4.0900e+01,
       3.4128e+01, 2.5335e+01, 2.0743e+01, 1.3266e+01, 1.1113e+01,
       1.0311e+01, 9.1309e+00, 8.0420e+00, 7.3077e+00, 7.2427e+00,
       7.2323e+00, 7.1689e+00, 7.0796e+00, 6.9762e+00, 6.9627e+00,
       6.9184e+00, 6.8702e+00, 6.8540e+00, 6.8374e+00, 6.7902e+00,
       6.7225e+00, 6.6412e+00, 6.6362e+00, 6.6256e+00, 6.5830e+00,
       6.5589e+00, 6.5302e+00])}",same_mean_diff_covariance,3
KFDA-1D,1,linear,{},linear,0.7818181818181819,linear,{'C': 0.5},"{'top_lambda': 4.796023630906706, 'd_norm': 121.92198438604044}",diff_mean_diff_covariance,1
KFDA-1D,1,rbf,{'gamma': 0.00159936124927366},rbf(gamma=0.00159936124927366),0.5,rbf,"{'C': 0.5, 'gamma': 0.5}","{'top_lambda': 31001.419689203518, 'd_norm': 0.1618395236218498}",diff_mean_diff_covariance,1
KFDA-1D,1,laplacian,{'gamma': 0.00159936124927366},laplacian(gamma=0.00159936124927366),0.5181818181818182,rbf,"{'C': 0.5, 'gamma': 'scale'}","{'top_lambda': 27405.15629431347, 'd_norm': 0.1143257179135032}",diff_mean_diff_covariance,1
KFDA-1D,1,polynomial,"{'degree': 2, 'gamma': 0.00159936124927366, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.00159936124927366)",0.509090909090909,rbf,"{'C': 2.0, 'gamma': 0.5}","{'top_lambda': 19677.987124725507, 'd_norm': 0.579051731165265}",diff_mean_diff_covariance,1
KFDA-1D,1,sigmoid,"{'gamma': 0.00159936124927366, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.00159936124927366)",0.7272727272727273,poly,"{'C': 0.5, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'top_lambda': 4.773635369987288, 'd_norm': 0.1621075127173145}",diff_mean_diff_covariance,1
MY-large_mu,1,linear,{},linear,0.7272727272727273,linear,{'C': 0.5},"{'thetas': array([0.]), 'lambdas': array([0.]), 'gvals': array([8.4618e+08])}",diff_mean_diff_covariance,1
MY-large_mu,1,rbf,{'gamma': 0.00159936124927366},rbf(gamma=0.00159936124927366),0.5545454545454546,rbf,"{'C': 0.5, 'gamma': 'scale'}","{'thetas': array([0.]), 'lambdas': array([0.]), 'gvals': array([643904.7882])}",diff_mean_diff_covariance,1
MY-large_mu,1,laplacian,{'gamma': 0.00159936124927366},laplacian(gamma=0.00159936124927366),0.5636363636363636,rbf,"{'C': 2.0, 'gamma': 'scale'}","{'thetas': array([0.]), 'lambdas': array([0.]), 'gvals': array([151679.147])}",diff_mean_diff_covariance,1
MY-large_mu,1,polynomial,"{'degree': 2, 'gamma': 0.00159936124927366, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.00159936124927366)",0.6181818181818182,rbf,"{'C': 2.0, 'gamma': 'scale'}","{'thetas': array([0.0001]), 'lambdas': array([0.0001]), 'gvals': array([5711.2642])}",diff_mean_diff_covariance,1
MY-large_mu,1,sigmoid,"{'gamma': 0.00159936124927366, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.00159936124927366)",0.7181818181818181,linear,{'C': 0.5},"{'thetas': array([0.0005]), 'lambdas': array([0.0005]), 'gvals': array([997.033])}",diff_mean_diff_covariance,1
MY-large_mu,2,linear,{},linear,0.7545454545454545,rbf,"{'C': 1.0, 'gamma': 'scale'}","{'thetas': array([0., 0.]), 'lambdas': array([0., 0.]), 'gvals': array([7.4456e+08, 4.8187e+08])}",diff_mean_diff_covariance,1
MY-large_mu,2,rbf,{'gamma': 0.00159936124927366},rbf(gamma=0.00159936124927366),0.5818181818181818,rbf,"{'C': 2.0, 'gamma': 'scale'}","{'thetas': array([0., 0.]), 'lambdas': array([0., 0.]), 'gvals': array([16761.5896, 11548.299 ])}",diff_mean_diff_covariance,1
MY-large_mu,2,laplacian,{'gamma': 0.00159936124927366},laplacian(gamma=0.00159936124927366),0.6181818181818182,rbf,"{'C': 2.0, 'gamma': 'scale'}","{'thetas': array([0.    , 0.0001]), 'lambdas': array([0.    , 0.0001]), 'gvals': array([16163.7443,  5320.3498])}",diff_mean_diff_covariance,1
MY-large_mu,2,polynomial,"{'degree': 2, 'gamma': 0.00159936124927366, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.00159936124927366)",0.6,poly,"{'C': 0.5, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'thetas': array([0.    , 0.0006]), 'lambdas': array([0.    , 0.0006]), 'gvals': array([11512.5996,   895.2176])}",diff_mean_diff_covariance,1
MY-large_mu,2,sigmoid,"{'gamma': 0.00159936124927366, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.00159936124927366)",0.6727272727272727,rbf,"{'C': 1.0, 'gamma': 'scale'}","{'thetas': array([0.0007, 0.002 ]), 'lambdas': array([0.0007, 0.002 ]), 'gvals': array([703.9707, 245.5224])}",diff_mean_diff_covariance,1
MY-large_mu,3,linear,{},linear,0.7181818181818181,rbf,"{'C': 0.5, 'gamma': 'scale'}","{'thetas': array([0.    , 0.    , 0.0014]), 'lambdas': array([0.    , 0.    , 0.0014]), 'gvals': array([2.5423e+09, 3.7793e+08, 3.5514e+02])}",diff_mean_diff_covariance,1
MY-large_mu,3,rbf,{'gamma': 0.00159936124927366},rbf(gamma=0.00159936124927366),0.509090909090909,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.0001, 0.0001]), 'lambdas': array([0.    , 0.0001, 0.0001]), 'gvals': array([38402.6153,  7171.9633,  4350.5907])}",diff_mean_diff_covariance,1
MY-large_mu,3,laplacian,{'gamma': 0.00159936124927366},laplacian(gamma=0.00159936124927366),0.6090909090909091,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.0002, 0.0002]), 'lambdas': array([0.    , 0.0002, 0.0002]), 'gvals': array([24958.2884,  3013.1551,  2580.7397])}",diff_mean_diff_covariance,1
MY-large_mu,3,polynomial,"{'degree': 2, 'gamma': 0.00159936124927366, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.00159936124927366)",0.6090909090909091,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.0007, 0.0012, 0.0015]), 'lambdas': array([0.0007, 0.0012, 0.0015]), 'gvals': array([757.2231, 409.9008, 326.1953])}",diff_mean_diff_covariance,1
MY-large_mu,3,sigmoid,"{'gamma': 0.00159936124927366, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.00159936124927366)",0.7,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.0002, 0.0045, 0.0074]), 'lambdas': array([0.0002, 0.0045, 0.0074]), 'gvals': array([2316.1166,  108.6309,   64.1994])}",diff_mean_diff_covariance,1
MY-large_mu,4,linear,{},linear,0.7272727272727273,poly,"{'C': 1.0, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'thetas': array([0., 0., 0., 0.]), 'lambdas': array([0., 0., 0., 0.]), 'gvals': array([4.1907e+09, 3.0446e+09, 5.7726e+08, 4.0310e+08])}",diff_mean_diff_covariance,1
MY-large_mu,4,rbf,{'gamma': 0.00159936124927366},rbf(gamma=0.00159936124927366),0.5454545454545454,rbf,"{'C': 1.0, 'gamma': 0.5}","{'thetas': array([0.0001, 0.0001, 0.0001, 0.0002]), 'lambdas': array([0.0001, 0.0001, 0.0001, 0.0002]), 'gvals': array([9595.9552, 5114.0151, 3894.5261, 2594.3554])}",diff_mean_diff_covariance,1
MY-large_mu,4,laplacian,{'gamma': 0.00159936124927366},laplacian(gamma=0.00159936124927366),0.5636363636363636,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.0001, 0.0001, 0.0002]), 'lambdas': array([0.    , 0.0001, 0.0001, 0.0002]), 'gvals': array([16066.4178,  7467.7365,  4147.3351,  2309.4292])}",diff_mean_diff_covariance,1
MY-large_mu,4,polynomial,"{'degree': 2, 'gamma': 0.00159936124927366, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.00159936124927366)",0.5909090909090909,rbf,"{'C': 0.5, 'gamma': 'scale'}","{'thetas': array([0.0002, 0.0004, 0.0009, 0.001 ]), 'lambdas': array([0.0002, 0.0004, 0.0009, 0.001 ]), 'gvals': array([3224.4685, 1118.3638,  581.0863,  505.5566])}",diff_mean_diff_covariance,1
MY-large_mu,4,sigmoid,"{'gamma': 0.00159936124927366, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.00159936124927366)",0.6909090909090909,rbf,"{'C': 0.5, 'gamma': 0.5}","{'thetas': array([0.0006, 0.0024, 0.007 , 0.008 ]), 'lambdas': array([0.0006, 0.0024, 0.007 , 0.008 ]), 'gvals': array([903.5002, 203.8662,  68.2577,  59.9042])}",diff_mean_diff_covariance,1
MY-large_mu,5,linear,{},linear,0.6909090909090909,rbf,"{'C': 1.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.    , 0.    , 0.    , 0.0011]), 'lambdas': array([0.    , 0.    , 0.    , 0.    , 0.0011]), 'gvals': array([1.0909e+09, 5.9716e+08, 3.0686e+08, 2.5521e+08, 4.3771e+02])}",diff_mean_diff_covariance,1
MY-large_mu,5,rbf,{'gamma': 0.00159936124927366},rbf(gamma=0.00159936124927366),0.6,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.    , 0.0001, 0.0001, 0.0002]), 'lambdas': array([0.    , 0.    , 0.0001, 0.0001, 0.0002]), 'gvals': array([152068.3745,  23485.3715,   6803.7347,   4357.5002,   3124.2758])}",diff_mean_diff_covariance,1
MY-large_mu,5,laplacian,{'gamma': 0.00159936124927366},laplacian(gamma=0.00159936124927366),0.6,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.0001, 0.0001, 0.0002, 0.0002]), 'lambdas': array([0.    , 0.0001, 0.0001, 0.0002, 0.0002]), 'gvals': array([18379.258 ,  8666.1472,  3771.4013,  3162.083 ,  2278.9882])}",diff_mean_diff_covariance,1
MY-large_mu,5,polynomial,"{'degree': 2, 'gamma': 0.00159936124927366, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.00159936124927366)",0.6909090909090909,rbf,"{'C': 1.0, 'gamma': 0.5}","{'thetas': array([0.0002, 0.0006, 0.0012, 0.0015, 0.0024]), 'lambdas': array([0.0002, 0.0006, 0.0012, 0.0015, 0.0024]), 'gvals': array([2536.3405,  772.6898,  406.4663,  321.6629,  203.6348])}",diff_mean_diff_covariance,1
MY-large_mu,5,sigmoid,"{'gamma': 0.00159936124927366, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.00159936124927366)",0.6727272727272727,rbf,"{'C': 1.0, 'gamma': 'scale'}","{'thetas': array([0.0004, 0.0015, 0.0025, 0.0053, 0.0072]), 'lambdas': array([0.0004, 0.0015, 0.0025, 0.0053, 0.0072]), 'gvals': array([1296.0097,  340.72  ,  195.8339,   91.8303,   66.2841])}",diff_mean_diff_covariance,1
MY-large_mu,6,linear,{},linear,0.7454545454545455,rbf,"{'C': 1.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.    , 0.    , 0.0007, 0.0017, 0.0035]), 'lambdas': array([0.    , 0.    , 0.    , 0.0007, 0.0017, 0.0035]), 'gvals': array([1.6416e+09, 9.6241e+08, 2.8318e+08, 7.4532e+02, 2.9230e+02,
       1.3789e+02])}",diff_mean_diff_covariance,1
MY-large_mu,6,rbf,{'gamma': 0.00159936124927366},rbf(gamma=0.00159936124927366),0.5818181818181818,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.0001, 0.0002, 0.0002, 0.0003, 0.0004]), 'lambdas': array([0.    , 0.0001, 0.0002, 0.0002, 0.0003, 0.0004]), 'gvals': array([13130.6199,  9217.3042,  3126.1085,  2044.8614,  1633.7921,
        1283.5518])}",diff_mean_diff_covariance,1
MY-large_mu,6,laplacian,{'gamma': 0.00159936124927366},laplacian(gamma=0.00159936124927366),0.6363636363636364,rbf,"{'C': 1.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.0001, 0.0001, 0.0003, 0.0003, 0.0003]), 'lambdas': array([0.    , 0.0001, 0.0001, 0.0003, 0.0003, 0.0003]), 'gvals': array([16116.8983,  9094.6625,  4408.522 ,  1893.6269,  1712.7084,
        1484.0349])}",diff_mean_diff_covariance,1
MY-large_mu,6,polynomial,"{'degree': 2, 'gamma': 0.00159936124927366, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.00159936124927366)",0.5727272727272728,rbf,"{'C': 1.0, 'gamma': 0.5}","{'thetas': array([0.0001, 0.0002, 0.0005, 0.0008, 0.0012, 0.0023]), 'lambdas': array([0.0001, 0.0002, 0.0005, 0.0008, 0.0012, 0.0023]), 'gvals': array([8617.5161, 2333.0872,  976.2998,  607.3388,  417.7014,  215.8919])}",diff_mean_diff_covariance,1
