pair,class0,class1,rep,m,r,stage1_kernel,family,class0_bags,class1_bags,stable_r_limit,coordinate_rank,available_directions,D_mu,D_covariance,heuristic_family,evaluation_protocol,status,status_detail,acc,probe_C
ship vs truck,ship,truck,0,4,8,laplacian,small_mu,75,75,74,149,24,21669.49433464013,75245.40437372433,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9675,10.0
ship vs truck,ship,truck,0,4,10,polynomial,small_mu,75,75,74,149,24,139637.0970459408,341013.3022044268,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.97,1.0
ship vs truck,ship,truck,0,4,16,polynomial,small_mu,75,75,74,149,24,139637.0970459408,341013.3022044268,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.97,1.0
ship vs truck,ship,truck,0,4,24,rbf,small_mu,75,75,74,149,24,26749.175443564513,99542.98463452212,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.965,1.0
ship vs truck,ship,truck,0,8,1,laplacian,large_mu,37,37,37,73,24,24820.06198360249,37731.82588985175,,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9625,0.1
ship vs truck,ship,truck,0,8,2,laplacian,large_mu,37,37,37,73,24,24820.06198360249,37731.82588985175,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.965,10.0
ship vs truck,ship,truck,0,8,4,laplacian,large_mu,37,37,37,73,24,24820.06198360249,37731.82588985175,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.965,0.1
ship vs truck,ship,truck,0,8,6,polynomial,large_mu,37,37,37,73,24,175548.2011498641,179318.3600094022,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9675,1.0
ship vs truck,ship,truck,0,8,8,polynomial,large_mu,37,37,37,73,24,175548.2011498641,179318.3600094022,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9675,1.0
ship vs truck,ship,truck,0,8,10,rbf,large_mu,37,37,37,73,24,30684.67975664114,49894.82042616511,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9625,0.1
ship vs truck,ship,truck,0,8,16,laplacian,large_mu,37,37,37,73,24,24820.06198360249,37731.82588985175,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9625,10.0
ship vs truck,ship,truck,0,8,24,laplacian,large_mu,37,37,37,73,24,24820.06198360249,37731.82588985175,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9675,1.0
ship vs truck,ship,truck,0,8,1,laplacian,small_mu,37,37,36,73,24,24820.06198360249,37731.82588985175,,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.965,0.1
ship vs truck,ship,truck,0,8,2,laplacian,small_mu,37,37,36,73,24,24820.06198360249,37731.82588985175,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.965,1.0
ship vs truck,ship,truck,0,8,4,laplacian,small_mu,37,37,36,73,24,24820.06198360249,37731.82588985175,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.965,1.0
ship vs truck,ship,truck,0,8,6,laplacian,small_mu,37,37,36,73,24,24820.06198360249,37731.82588985175,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.965,10.0
ship vs truck,ship,truck,0,8,8,laplacian,small_mu,37,37,36,73,24,24820.06198360249,37731.82588985175,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9625,1.0
ship vs truck,ship,truck,0,8,10,rbf,small_mu,37,37,36,73,24,30684.67975664114,49894.82042616511,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.965,1.0
ship vs truck,ship,truck,0,8,16,laplacian,small_mu,37,37,36,73,24,24820.06198360249,37731.82588985175,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9625,1.0
ship vs truck,ship,truck,0,8,24,polynomial,small_mu,37,37,36,73,24,175548.2011498641,179318.3600094022,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.965,1.0
ship vs truck,ship,truck,0,16,1,linear,large_mu,18,18,18,35,19,48234414.19465819,13009485.325141303,,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.955,0.1
ship vs truck,ship,truck,0,16,2,linear,large_mu,18,18,18,35,19,48234414.19465819,13009485.325141303,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9575,0.1
ship vs truck,ship,truck,0,16,4,laplacian,large_mu,18,18,18,35,24,27319.620934347822,18307.22288280927,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.96,0.1
ship vs truck,ship,truck,0,16,6,laplacian,large_mu,18,18,18,35,24,27319.620934347822,18307.22288280927,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9625,0.1
ship vs truck,ship,truck,0,16,8,laplacian,large_mu,18,18,18,35,24,27319.620934347822,18307.22288280927,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9625,0.1
ship vs truck,ship,truck,0,16,10,laplacian,large_mu,18,18,18,35,24,27319.620934347822,18307.22288280927,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9625,0.1
ship vs truck,ship,truck,0,16,16,linear,large_mu,18,18,18,35,19,48234414.19465819,13009485.325141303,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.965,1.0
ship vs truck,ship,truck,0,16,1,laplacian,small_mu,18,18,17,35,24,27319.620934347822,18307.22288280927,,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.96,0.1
ship vs truck,ship,truck,0,16,2,polynomial,small_mu,18,18,17,35,24,210950.78775629992,90320.71074369816,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9575,0.1
ship vs truck,ship,truck,0,16,4,laplacian,small_mu,18,18,17,35,24,27319.620934347822,18307.22288280927,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9625,1.0
ship vs truck,ship,truck,0,16,6,laplacian,small_mu,18,18,17,35,24,27319.620934347822,18307.22288280927,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9625,1.0
ship vs truck,ship,truck,0,16,8,laplacian,small_mu,18,18,17,35,24,27319.620934347822,18307.22288280927,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9625,1.0
ship vs truck,ship,truck,0,16,10,laplacian,small_mu,18,18,17,35,24,27319.620934347822,18307.22288280927,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9625,1.0
ship vs truck,ship,truck,0,16,16,laplacian,small_mu,18,18,17,35,24,27319.620934347822,18307.22288280927,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.96,0.1
ship vs truck,ship,truck,1,4,1,laplacian,large_mu,75,75,75,149,24,21776.37012880284,75543.01232003875,,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.96,10.0
ship vs truck,ship,truck,1,4,2,laplacian,large_mu,75,75,75,149,24,21776.37012880284,75543.01232003875,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.965,0.1
ship vs truck,ship,truck,1,4,4,laplacian,large_mu,75,75,75,149,24,21776.37012880284,75543.01232003875,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.965,0.1
ship vs truck,ship,truck,1,4,6,laplacian,large_mu,75,75,75,149,24,21776.37012880284,75543.01232003875,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.965,0.1
ship vs truck,ship,truck,1,4,8,laplacian,large_mu,75,75,75,149,24,21776.37012880284,75543.01232003875,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.965,10.0
ship vs truck,ship,truck,1,4,10,laplacian,large_mu,75,75,75,149,24,21776.37012880284,75543.01232003875,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.97,10.0
ship vs truck,ship,truck,1,4,16,laplacian,large_mu,75,75,75,149,24,21776.37012880284,75543.01232003875,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9675,1.0
ship vs truck,ship,truck,1,4,24,laplacian,large_mu,75,75,75,149,24,21776.37012880284,75543.01232003875,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.97,0.1
ship vs truck,ship,truck,1,4,1,laplacian,small_mu,75,75,74,149,24,21776.37012880284,75543.01232003875,,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.975,0.1
ship vs truck,ship,truck,1,4,2,laplacian,small_mu,75,75,74,149,24,21776.37012880284,75543.01232003875,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9725,1.0
ship vs truck,ship,truck,1,4,4,laplacian,small_mu,75,75,74,149,24,21776.37012880284,75543.01232003875,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.97,1.0
ship vs truck,ship,truck,1,4,6,laplacian,small_mu,75,75,74,149,24,21776.37012880284,75543.01232003875,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9725,1.0
ship vs truck,ship,truck,1,4,8,laplacian,small_mu,75,75,74,149,24,21776.37012880284,75543.01232003875,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9725,1.0
ship vs truck,ship,truck,1,4,10,laplacian,small_mu,75,75,74,149,24,21776.37012880284,75543.01232003875,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9725,10.0
ship vs truck,ship,truck,1,4,16,laplacian,small_mu,75,75,74,149,24,21776.37012880284,75543.01232003875,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9725,10.0
ship vs truck,ship,truck,1,4,24,laplacian,small_mu,75,75,74,149,24,21776.37012880284,75543.01232003875,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.97,1.0
ship vs truck,ship,truck,1,8,1,polynomial,large_mu,37,37,37,73,24,186016.1766705483,176356.93248349358,,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.965,1.0
ship vs truck,ship,truck,1,8,2,polynomial,large_mu,37,37,37,73,24,186016.1766705483,176356.93248349358,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.965,0.1
ship vs truck,ship,truck,1,8,4,laplacian,large_mu,37,37,37,73,24,26659.78380985934,37736.10030379194,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.97,1.0
ship vs truck,ship,truck,1,8,6,laplacian,large_mu,37,37,37,73,24,26659.78380985934,37736.10030379194,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.975,1.0
ship vs truck,ship,truck,1,8,8,laplacian,large_mu,37,37,37,73,24,26659.78380985934,37736.10030379194,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9675,1.0
ship vs truck,ship,truck,1,8,10,laplacian,large_mu,37,37,37,73,24,26659.78380985934,37736.10030379194,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.965,10.0
ship vs truck,ship,truck,1,8,16,laplacian,large_mu,37,37,37,73,24,26659.78380985934,37736.10030379194,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9675,1.0
ship vs truck,ship,truck,1,8,24,laplacian,large_mu,37,37,37,73,24,26659.78380985934,37736.10030379194,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9675,0.1
ship vs truck,ship,truck,1,8,1,laplacian,small_mu,37,37,36,73,24,26659.78380985934,37736.10030379194,,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.965,0.1
ship vs truck,ship,truck,1,8,2,laplacian,small_mu,37,37,36,73,24,26659.78380985934,37736.10030379194,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9675,1.0
ship vs truck,ship,truck,1,8,4,laplacian,small_mu,37,37,36,73,24,26659.78380985934,37736.10030379194,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9675,1.0
ship vs truck,ship,truck,1,8,6,laplacian,small_mu,37,37,36,73,24,26659.78380985934,37736.10030379194,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9625,10.0
ship vs truck,ship,truck,1,8,8,laplacian,small_mu,37,37,36,73,24,26659.78380985934,37736.10030379194,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.97,1.0
ship vs truck,ship,truck,1,8,10,laplacian,small_mu,37,37,36,73,24,26659.78380985934,37736.10030379194,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.97,1.0
ship vs truck,ship,truck,1,8,16,laplacian,small_mu,37,37,36,73,24,26659.78380985934,37736.10030379194,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9775,1.0
ship vs truck,ship,truck,1,8,24,laplacian,small_mu,37,37,36,73,24,26659.78380985934,37736.10030379194,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.975,1.0
ship vs truck,ship,truck,1,16,1,laplacian,large_mu,18,18,18,35,24,27238.80126071128,18762.816045639996,,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.955,1.0
ship vs truck,ship,truck,1,16,2,laplacian,large_mu,18,18,18,35,24,27238.80126071128,18762.816045639996,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.955,0.1
ship vs truck,ship,truck,1,16,4,polynomial,large_mu,18,18,18,35,24,206768.84651763825,92475.0389070507,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9625,10.0
ship vs truck,ship,truck,1,16,6,polynomial,large_mu,18,18,18,35,24,206768.84651763825,92475.0389070507,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9625,0.1
ship vs truck,ship,truck,1,16,8,laplacian,large_mu,18,18,18,35,24,27238.80126071128,18762.816045639996,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.965,0.1
ship vs truck,ship,truck,1,16,10,laplacian,large_mu,18,18,18,35,24,27238.80126071128,18762.816045639996,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9675,1.0
ship vs truck,ship,truck,1,16,16,polynomial,large_mu,18,18,18,35,24,206768.84651763825,92475.0389070507,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.97,1.0
ship vs truck,ship,truck,1,16,1,polynomial,small_mu,18,18,17,35,24,206768.84651763825,92475.0389070507,,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.97,1.0
ship vs truck,ship,truck,1,16,2,linear,small_mu,18,18,17,35,18,45683682.130869925,13730230.151716612,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.97,10.0
ship vs truck,ship,truck,1,16,4,linear,small_mu,18,18,17,35,18,45683682.130869925,13730230.151716612,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.97,10.0
ship vs truck,ship,truck,1,16,6,polynomial,small_mu,18,18,17,35,24,206768.84651763825,92475.0389070507,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.97,1.0
ship vs truck,ship,truck,1,16,8,polynomial,small_mu,18,18,17,35,24,206768.84651763825,92475.0389070507,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.97,10.0
ship vs truck,ship,truck,1,16,10,polynomial,small_mu,18,18,17,35,24,206768.84651763825,92475.0389070507,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9675,1.0
ship vs truck,ship,truck,1,16,16,linear,small_mu,18,18,17,35,18,45683682.130869925,13730230.151716612,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.965,10.0
ship vs truck,ship,truck,2,4,1,laplacian,large_mu,75,75,75,149,24,21563.773854118503,75757.652147266,,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9675,10.0
ship vs truck,ship,truck,2,4,2,laplacian,large_mu,75,75,75,149,24,21563.773854118503,75757.652147266,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.97,0.1
ship vs truck,ship,truck,2,4,4,laplacian,large_mu,75,75,75,149,24,21563.773854118503,75757.652147266,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.97,1.0
ship vs truck,ship,truck,2,4,6,laplacian,large_mu,75,75,75,149,24,21563.773854118503,75757.652147266,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9725,10.0
ship vs truck,ship,truck,2,4,8,laplacian,large_mu,75,75,75,149,24,21563.773854118503,75757.652147266,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.975,1.0
ship vs truck,ship,truck,2,4,10,rbf,large_mu,75,75,75,149,24,26406.07025672534,99792.35679363458,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.97,0.1
ship vs truck,ship,truck,2,4,16,laplacian,large_mu,75,75,75,149,24,21563.773854118503,75757.652147266,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9725,0.1
ship vs truck,ship,truck,2,4,24,linear,large_mu,75,75,75,149,24,26447910.726703364,40061599.03570293,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.97,10.0
ship vs truck,ship,truck,2,4,1,laplacian,small_mu,75,75,74,149,24,21563.773854118503,75757.652147266,,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.97,0.1
ship vs truck,ship,truck,2,4,2,laplacian,small_mu,75,75,74,149,24,21563.773854118503,75757.652147266,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9725,1.0
ship vs truck,ship,truck,2,4,4,laplacian,small_mu,75,75,74,149,24,21563.773854118503,75757.652147266,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9725,10.0
ship vs truck,ship,truck,2,4,6,laplacian,small_mu,75,75,74,149,24,21563.773854118503,75757.652147266,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.975,10.0
ship vs truck,ship,truck,2,4,8,laplacian,small_mu,75,75,74,149,24,21563.773854118503,75757.652147266,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9725,1.0
ship vs truck,ship,truck,2,4,10,laplacian,small_mu,75,75,74,149,24,21563.773854118503,75757.652147266,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9725,1.0
ship vs truck,ship,truck,2,4,16,laplacian,small_mu,75,75,74,149,24,21563.773854118503,75757.652147266,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9725,1.0
ship vs truck,ship,truck,2,4,24,laplacian,small_mu,75,75,74,149,24,21563.773854118503,75757.652147266,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9675,10.0
ship vs truck,ship,truck,2,8,1,polynomial,large_mu,37,37,37,73,24,166801.83816243135,181436.0961259329,,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.97,10.0
ship vs truck,ship,truck,2,8,2,polynomial,large_mu,37,37,37,73,24,166801.83816243135,181436.0961259329,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.97,1.0
ship vs truck,ship,truck,2,8,4,polynomial,large_mu,37,37,37,73,24,166801.83816243135,181436.0961259329,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.97,0.1
ship vs truck,ship,truck,2,8,6,laplacian,large_mu,37,37,37,73,24,23730.254236302,37725.231997820854,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9725,10.0
ship vs truck,ship,truck,2,8,8,laplacian,large_mu,37,37,37,73,24,23730.254236302,37725.231997820854,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9725,0.1
ship vs truck,ship,truck,2,8,10,laplacian,large_mu,37,37,37,73,24,23730.254236302,37725.231997820854,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.97,0.1
ship vs truck,ship,truck,2,8,16,laplacian,large_mu,37,37,37,73,24,23730.254236302,37725.231997820854,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9725,1.0
ship vs truck,ship,truck,2,8,24,polynomial,large_mu,37,37,37,73,24,166801.83816243135,181436.0961259329,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.975,0.1
ship vs truck,ship,truck,2,8,1,polynomial,small_mu,37,37,36,73,24,166801.83816243135,181436.0961259329,,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9725,0.1
ship vs truck,ship,truck,2,8,2,laplacian,small_mu,37,37,36,73,24,23730.254236302,37725.231997820854,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9675,10.0
ship vs truck,ship,truck,2,8,4,laplacian,small_mu,37,37,36,73,24,23730.254236302,37725.231997820854,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9725,10.0
ship vs truck,ship,truck,2,8,6,laplacian,small_mu,37,37,36,73,24,23730.254236302,37725.231997820854,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.97,1.0
ship vs truck,ship,truck,2,8,8,laplacian,small_mu,37,37,36,73,24,23730.254236302,37725.231997820854,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.975,1.0
ship vs truck,ship,truck,2,8,10,laplacian,small_mu,37,37,36,73,24,23730.254236302,37725.231997820854,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.97,1.0
ship vs truck,ship,truck,2,8,16,laplacian,small_mu,37,37,36,73,24,23730.254236302,37725.231997820854,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.97,1.0
ship vs truck,ship,truck,2,8,24,laplacian,small_mu,37,37,36,73,24,23730.254236302,37725.231997820854,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.97,10.0
ship vs truck,ship,truck,2,16,1,polynomial,large_mu,18,18,18,35,24,193975.59090758092,95033.41917964238,,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.975,1.0
ship vs truck,ship,truck,2,16,2,polynomial,large_mu,18,18,18,35,24,193975.59090758092,95033.41917964238,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.975,0.1
ship vs truck,ship,truck,2,16,4,linear,large_mu,18,18,18,35,19,42950571.49595976,13855885.93512811,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.975,1.0
ship vs truck,ship,truck,2,16,6,rbf,large_mu,18,18,18,35,24,34150.92302353455,24934.14574573063,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.97,10.0
ship vs truck,ship,truck,2,16,8,linear,large_mu,18,18,18,35,19,42950571.49595976,13855885.93512811,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9725,10.0
ship vs truck,ship,truck,2,16,10,linear,large_mu,18,18,18,35,19,42950571.49595976,13855885.93512811,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9725,1.0
ship vs truck,ship,truck,2,16,16,rbf,large_mu,18,18,18,35,24,34150.92302353455,24934.14574573063,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9725,0.1
ship vs truck,ship,truck,2,16,1,laplacian,small_mu,18,18,17,35,24,26308.345061353684,18766.4701639914,,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.975,0.1
ship vs truck,ship,truck,2,16,2,laplacian,small_mu,18,18,17,35,24,26308.345061353684,18766.4701639914,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9725,0.1
ship vs truck,ship,truck,2,16,4,laplacian,small_mu,18,18,17,35,24,26308.345061353684,18766.4701639914,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.975,1.0
ship vs truck,ship,truck,2,16,6,laplacian,small_mu,18,18,17,35,24,26308.345061353684,18766.4701639914,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9725,1.0
ship vs truck,ship,truck,2,16,8,laplacian,small_mu,18,18,17,35,24,26308.345061353684,18766.4701639914,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9725,1.0
ship vs truck,ship,truck,2,16,10,polynomial,small_mu,18,18,17,35,24,193975.59090758092,95033.41917964238,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.975,1.0
ship vs truck,ship,truck,2,16,16,polynomial,small_mu,18,18,17,35,24,193975.59090758092,95033.41917964238,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.9725,1.0
